market_segment,lead_time,Total_bookings,canceled_reservations,cancellation_rate
Aviation,0,39,6,0.1538
Aviation,1,26,9,0.3462
Aviation,2,30,5,0.1667
Aviation,3,38,8,0.2105
Aviation,4,23,3,0.1304
Aviation,5,18,6,0.3333
Aviation,6,11,2,0.1818
Aviation,7,6,0,0.0000
Aviation,8,5,1,0.2000
Aviation,9,8,0,0.0000
Aviation,10,8,4,0.5000
Aviation,11,9,2,0.2222
Aviation,12,2,0,0.0000
Aviation,13,3,0,0.0000
Aviation,14,1,0,0.0000
Aviation,16,1,0,0.0000
Aviation,17,2,1,0.5000
Aviation,20,4,4,1.0000
Aviation,21,2,0,0.0000
Aviation,23,1,1,1.0000
Complementary,0,212,26,0.1226
Complementary,1,84,13,0.1548
Complementary,2,41,3,0.0732
Complementary,3,57,3,0.0526
Complementary,4,42,7,0.1667
Complementary,5,35,1,0.0286
Complementary,6,20,1,0.0500
Complementary,7,19,4,0.2105
Complementary,8,15,5,0.3333
Complementary,9,19,1,0.0526
Complementary,10,3,0,0.0000
Complementary,11,17,0,0.0000
Complementary,12,15,5,0.3333
Complementary,13,7,0,0.0000
Complementary,14,11,3,0.2727
Complementary,15,8,0,0.0000
Complementary,16,2,1,0.5000
Complementary,17,2,0,0.0000
Complementary,18,2,1,0.5000
Complementary,19,4,1,0.2500
Complementary,20,1,0,0.0000
Complementary,21,2,1,0.5000
Complementary,22,10,0,0.0000
Complementary,23,6,1,0.1667
Complementary,24,6,1,0.1667
Complementary,25,6,0,0.0000
Complementary,26,3,0,0.0000
Complementary,27,2,1,0.5000
Complementary,28,2,0,0.0000
Complementary,29,2,0,0.0000
Complementary,31,2,0,0.0000
Complementary,32,5,0,0.0000
Complementary,33,4,0,0.0000
Complementary,34,1,0,0.0000
Complementary,36,1,0,0.0000
Complementary,37,3,1,0.3333
Complementary,38,3,0,0.0000
Complementary,41,1,0,0.0000
Complementary,43,2,0,0.0000
Complementary,44,4,2,0.5000
Complementary,45,3,0,0.0000
Complementary,46,1,0,0.0000
Complementary,47,1,0,0.0000
Complementary,49,6,1,0.1667
Complementary,51,1,1,1.0000
Complementary,54,1,1,1.0000
Complementary,55,1,0,0.0000
Complementary,56,1,0,0.0000
Complementary,57,2,1,0.5000
Complementary,58,1,0,0.0000
Complementary,61,2,0,0.0000
Complementary,62,2,1,0.5000
Complementary,63,1,0,0.0000
Complementary,64,2,2,1.0000
Complementary,65,1,0,0.0000
Complementary,67,1,0,0.0000
Complementary,70,1,0,0.0000
Complementary,71,3,1,0.3333
Complementary,72,1,1,1.0000
Complementary,79,2,2,1.0000
Complementary,80,1,0,0.0000
Complementary,81,1,0,0.0000
Complementary,85,1,0,0.0000
Complementary,88,3,0,0.0000
Complementary,91,1,0,0.0000
Complementary,94,3,0,0.0000
Complementary,96,1,0,0.0000
Complementary,99,1,0,0.0000
Complementary,100,1,1,1.0000
Complementary,101,2,0,0.0000
Complementary,109,1,0,0.0000
Complementary,121,2,0,0.0000
Complementary,122,1,0,0.0000
Complementary,126,2,2,1.0000
Complementary,130,1,0,0.0000
Complementary,144,1,1,1.0000
Complementary,172,1,0,0.0000
Complementary,252,1,0,0.0000
Complementary,304,1,0,0.0000
Complementary,311,1,0,0.0000
Complementary,386,1,0,0.0000
Corporate,0,707,37,0.0523
Corporate,1,443,30,0.0677
Corporate,2,298,26,0.0872
Corporate,3,278,44,0.1583
Corporate,4,271,23,0.0849
Corporate,5,296,36,0.1216
Corporate,6,260,27,0.1038
Corporate,7,189,16,0.0847
Corporate,8,125,17,0.1360
Corporate,9,74,9,0.1216
Corporate,10,86,23,0.2674
Corporate,11,83,22,0.2651
Corporate,12,121,11,0.0909
Corporate,13,88,13,0.1477
Corporate,14,54,6,0.1111
Corporate,15,84,8,0.0952
Corporate,16,91,24,0.2637
Corporate,17,55,8,0.1455
Corporate,18,35,5,0.1429
Corporate,19,36,2,0.0556
Corporate,20,53,12,0.2264
Corporate,21,39,8,0.2051
Corporate,22,44,4,0.0909
Corporate,23,24,4,0.1667
Corporate,24,69,10,0.1449
Corporate,25,30,11,0.3667
Corporate,26,38,13,0.3421
Corporate,27,29,8,0.2759
Corporate,28,38,11,0.2895
Corporate,29,44,3,0.0682
Corporate,30,24,4,0.1667
Corporate,31,45,12,0.2667
Corporate,32,33,3,0.0909
Corporate,33,61,12,0.1967
Corporate,34,25,4,0.1600
Corporate,35,21,2,0.0952
Corporate,36,35,11,0.3143
Corporate,37,21,5,0.2381
Corporate,38,108,102,0.9444
Corporate,39,13,5,0.3846
Corporate,40,29,13,0.4483
Corporate,41,46,15,0.3261
Corporate,42,7,0,0.0000
Corporate,43,9,2,0.2222
Corporate,44,11,2,0.1818
Corporate,45,7,4,0.5714
Corporate,46,1,0,0.0000
Corporate,47,15,8,0.5333
Corporate,48,4,4,1.0000
Corporate,49,5,0,0.0000
Corporate,50,3,1,0.3333
Corporate,51,11,6,0.5455
Corporate,52,10,2,0.2000
Corporate,53,2,2,1.0000
Corporate,54,10,4,0.4000
Corporate,55,23,9,0.3913
Corporate,57,3,1,0.3333
Corporate,58,4,4,1.0000
Corporate,59,6,1,0.1667
Corporate,60,14,10,0.7143
Corporate,61,7,0,0.0000
Corporate,62,8,2,0.2500
Corporate,63,6,1,0.1667
Corporate,64,39,10,0.2564
Corporate,65,3,0,0.0000
Corporate,66,2,1,0.5000
Corporate,67,1,1,1.0000
Corporate,68,6,5,0.8333
Corporate,69,36,35,0.9722
Corporate,70,24,10,0.4167
Corporate,71,5,2,0.4000
Corporate,72,2,2,1.0000
Corporate,73,28,7,0.2500
Corporate,74,13,12,0.9231
Corporate,75,6,0,0.0000
Corporate,76,10,1,0.1000
Corporate,78,26,2,0.0769
Corporate,81,1,0,0.0000
Corporate,83,4,0,0.0000
Corporate,84,6,0,0.0000
Corporate,85,7,0,0.0000
Corporate,86,35,4,0.1143
Corporate,87,6,4,0.6667
Corporate,88,13,0,0.0000
Corporate,89,2,0,0.0000
Corporate,90,1,1,1.0000
Corporate,91,3,0,0.0000
Corporate,93,2,0,0.0000
Corporate,94,1,0,0.0000
Corporate,96,1,0,0.0000
Corporate,97,1,0,0.0000
Corporate,98,3,0,0.0000
Corporate,99,119,71,0.5966
Corporate,100,1,0,0.0000
Corporate,101,1,0,0.0000
Corporate,105,4,0,0.0000
Corporate,106,2,1,0.5000
Corporate,108,1,0,0.0000
Corporate,112,19,5,0.2632
Corporate,113,39,39,1.0000
Corporate,114,1,0,0.0000
Corporate,115,2,0,0.0000
Corporate,117,1,0,0.0000
Corporate,120,1,0,0.0000
Corporate,122,3,0,0.0000
Corporate,125,1,0,0.0000
Corporate,129,1,0,0.0000
Corporate,136,1,0,0.0000
Corporate,143,1,0,0.0000
Corporate,145,1,0,0.0000
Corporate,149,7,0,0.0000
Corporate,150,1,0,0.0000
Corporate,153,33,33,1.0000
Corporate,154,8,0,0.0000
Corporate,157,1,1,1.0000
Corporate,165,1,0,0.0000
Corporate,172,1,0,0.0000
Corporate,178,1,0,0.0000
Corporate,182,8,3,0.3750
Corporate,183,1,0,0.0000
Corporate,185,1,0,0.0000
Corporate,192,1,1,1.0000
Corporate,199,1,1,1.0000
Corporate,202,1,0,0.0000
Corporate,206,1,1,1.0000
Corporate,212,2,2,1.0000
Corporate,213,1,1,1.0000
Corporate,216,1,1,1.0000
Corporate,220,1,1,1.0000
Corporate,227,1,1,1.0000
Corporate,234,1,1,1.0000
Corporate,236,1,0,0.0000
Corporate,241,1,1,1.0000
Corporate,248,1,1,1.0000
Corporate,255,1,1,1.0000
Corporate,262,1,1,1.0000
Corporate,269,1,1,1.0000
Corporate,276,1,1,1.0000
Corporate,283,1,1,1.0000
Corporate,290,1,1,1.0000
Corporate,297,1,1,1.0000
Corporate,304,1,1,1.0000
Corporate,343,15,0,0.0000
Direct,0,2751,168,0.0611
Direct,1,829,71,0.0856
Direct,2,463,61,0.1317
Direct,3,311,24,0.0772
Direct,4,259,26,0.1004
Direct,5,237,17,0.0717
Direct,6,230,34,0.1478
Direct,7,177,17,0.0960
Direct,8,146,23,0.1575
Direct,9,148,19,0.1284
Direct,10,152,25,0.1645
Direct,11,143,17,0.1189
Direct,12,120,27,0.2250
Direct,13,109,18,0.1651
Direct,14,112,17,0.1518
Direct,15,109,17,0.1560
Direct,16,114,26,0.2281
Direct,17,104,20,0.1923
Direct,18,106,28,0.2642
Direct,19,97,20,0.2062
Direct,20,88,23,0.2614
Direct,21,71,17,0.2394
Direct,22,73,15,0.2055
Direct,23,74,19,0.2568
Direct,24,59,13,0.2203
Direct,25,60,14,0.2333
Direct,26,97,20,0.2062
Direct,27,113,17,0.1504
Direct,28,51,10,0.1961
Direct,29,79,18,0.2278
Direct,30,74,24,0.3243
Direct,31,60,12,0.2000
Direct,32,62,17,0.2742
Direct,33,51,9,0.1765
Direct,34,63,12,0.1905
Direct,35,46,13,0.2826
Direct,36,47,9,0.1915
Direct,37,55,3,0.0545
Direct,38,58,11,0.1897
Direct,39,35,6,0.1714
Direct,40,45,16,0.3556
Direct,41,40,11,0.2750
Direct,42,57,13,0.2281
Direct,43,32,5,0.1563
Direct,44,45,11,0.2444
Direct,45,55,18,0.3273
Direct,46,52,15,0.2885
Direct,47,47,6,0.1277
Direct,48,52,9,0.1731
Direct,49,45,10,0.2222
Direct,50,51,12,0.2353
Direct,51,37,7,0.1892
Direct,52,42,4,0.0952
Direct,53,40,9,0.2250
Direct,54,46,18,0.3913
Direct,55,30,10,0.3333
Direct,56,37,5,0.1351
Direct,57,39,5,0.1282
Direct,58,40,5,0.1250
Direct,59,40,8,0.2000
Direct,60,39,13,0.3333
Direct,61,40,3,0.0750
Direct,62,27,5,0.1852
Direct,63,32,7,0.2188
Direct,64,26,6,0.2308
Direct,65,45,21,0.4667
Direct,66,34,6,0.1765
Direct,67,43,7,0.1628
Direct,68,37,1,0.0270
Direct,69,36,10,0.2778
Direct,70,32,5,0.1563
Direct,71,27,6,0.2222
Direct,72,57,9,0.1579
Direct,73,29,5,0.1724
Direct,74,29,7,0.2414
Direct,75,27,8,0.2963
Direct,76,28,11,0.3929
Direct,77,45,11,0.2444
Direct,78,33,7,0.2121
Direct,79,33,6,0.1818
Direct,80,30,6,0.2000
Direct,81,33,3,0.0909
Direct,82,30,4,0.1333
Direct,83,31,2,0.0645
Direct,84,37,6,0.1622
Direct,85,21,4,0.1905
Direct,86,35,5,0.1429
Direct,87,24,3,0.1250
Direct,88,30,5,0.1667
Direct,89,28,6,0.2143
Direct,90,28,4,0.1429
Direct,91,24,7,0.2917
Direct,92,32,7,0.2188
Direct,93,24,4,0.1667
Direct,94,30,8,0.2667
Direct,95,13,3,0.2308
Direct,96,32,6,0.1875
Direct,97,18,5,0.2778
Direct,98,18,3,0.1667
Direct,99,24,9,0.3750
Direct,100,22,2,0.0909
Direct,101,25,6,0.2400
Direct,102,16,6,0.3750
Direct,103,21,3,0.1429
Direct,104,17,4,0.2353
Direct,105,28,1,0.0357
Direct,106,21,6,0.2857
Direct,107,29,13,0.4483
Direct,108,26,4,0.1538
Direct,109,19,3,0.1579
Direct,110,27,2,0.0741
Direct,111,15,5,0.3333
Direct,112,33,8,0.2424
Direct,113,28,6,0.2143
Direct,114,17,1,0.0588
Direct,115,18,3,0.1667
Direct,116,25,7,0.2800
Direct,117,15,6,0.4000
Direct,118,15,0,0.0000
Direct,119,19,2,0.1053
Direct,120,19,2,0.1053
Direct,121,21,3,0.1429
Direct,122,23,3,0.1304
Direct,123,20,3,0.1500
Direct,124,14,3,0.2143
Direct,125,29,8,0.2759
Direct,126,17,1,0.0588
Direct,127,20,8,0.4000
Direct,128,20,1,0.0500
Direct,129,30,10,0.3333
Direct,130,16,3,0.1875
Direct,131,21,5,0.2381
Direct,132,18,0,0.0000
Direct,133,21,3,0.1429
Direct,134,19,4,0.2105
Direct,135,16,4,0.2500
Direct,136,33,2,0.0606
Direct,137,19,4,0.2105
Direct,138,15,3,0.2000
Direct,139,13,3,0.2308
Direct,140,16,1,0.0625
Direct,141,12,1,0.0833
Direct,142,18,8,0.4444
Direct,143,17,4,0.2353
Direct,144,22,6,0.2727
Direct,145,30,10,0.3333
Direct,146,13,0,0.0000
Direct,147,25,7,0.2800
Direct,148,13,2,0.1538
Direct,149,9,2,0.2222
Direct,150,18,2,0.1111
Direct,151,19,1,0.0526
Direct,152,15,2,0.1333
Direct,153,14,2,0.1429
Direct,154,27,4,0.1481
Direct,155,24,1,0.0417
Direct,156,24,6,0.2500
Direct,157,15,5,0.3333
Direct,158,30,8,0.2667
Direct,159,31,6,0.1935
Direct,160,23,6,0.2609
Direct,161,13,1,0.0769
Direct,162,18,2,0.1111
Direct,163,25,12,0.4800
Direct,164,17,4,0.2353
Direct,165,13,2,0.1538
Direct,166,14,3,0.2143
Direct,167,9,1,0.1111
Direct,168,15,2,0.1333
Direct,169,16,2,0.1250
Direct,170,9,1,0.1111
Direct,171,24,1,0.0417
Direct,172,21,4,0.1905
Direct,173,18,1,0.0556
Direct,174,21,4,0.1905
Direct,175,10,3,0.3000
Direct,176,24,0,0.0000
Direct,177,26,3,0.1154
Direct,178,24,4,0.1667
Direct,179,16,1,0.0625
Direct,180,15,4,0.2667
Direct,181,13,1,0.0769
Direct,182,23,5,0.2174
Direct,183,11,5,0.4545
Direct,184,15,3,0.2000
Direct,185,5,1,0.2000
Direct,186,6,2,0.3333
Direct,187,11,2,0.1818
Direct,188,21,4,0.1905
Direct,189,21,4,0.1905
Direct,190,22,2,0.0909
Direct,191,9,1,0.1111
Direct,192,17,2,0.1176
Direct,193,12,3,0.2500
Direct,194,17,1,0.0588
Direct,195,15,3,0.2000
Direct,196,5,1,0.2000
Direct,197,10,6,0.6000
Direct,198,2,1,0.5000
Direct,199,12,6,0.5000
Direct,200,11,2,0.1818
Direct,201,9,1,0.1111
Direct,202,5,0,0.0000
Direct,203,4,1,0.2500
Direct,204,5,1,0.2000
Direct,205,11,1,0.0909
Direct,206,6,1,0.1667
Direct,207,12,1,0.0833
Direct,208,12,3,0.2500
Direct,209,7,2,0.2857
Direct,210,9,2,0.2222
Direct,211,12,2,0.1667
Direct,212,3,1,0.3333
Direct,213,11,2,0.1818
Direct,214,4,0,0.0000
Direct,215,10,1,0.1000
Direct,216,2,2,1.0000
Direct,217,6,1,0.1667
Direct,218,6,0,0.0000
Direct,219,8,7,0.8750
Direct,220,10,5,0.5000
Direct,221,2,2,1.0000
Direct,222,4,0,0.0000
Direct,223,8,2,0.2500
Direct,224,5,2,0.4000
Direct,225,6,1,0.1667
Direct,226,7,4,0.5714
Direct,227,6,1,0.1667
Direct,228,6,2,0.3333
Direct,229,5,1,0.2000
Direct,230,5,2,0.4000
Direct,231,5,2,0.4000
Direct,232,3,3,1.0000
Direct,233,8,0,0.0000
Direct,234,12,5,0.4167
Direct,235,5,0,0.0000
Direct,236,8,0,0.0000
Direct,237,8,0,0.0000
Direct,238,1,0,0.0000
Direct,239,7,3,0.4286
Direct,240,5,4,0.8000
Direct,241,4,0,0.0000
Direct,242,4,1,0.2500
Direct,243,2,0,0.0000
Direct,244,3,2,0.6667
Direct,245,7,0,0.0000
Direct,246,7,3,0.4286
Direct,247,4,3,0.7500
Direct,248,5,1,0.2000
Direct,249,5,2,0.4000
Direct,250,13,4,0.3077
Direct,251,3,2,0.6667
Direct,252,1,0,0.0000
Direct,253,2,0,0.0000
Direct,254,4,0,0.0000
Direct,255,6,3,0.5000
Direct,256,4,0,0.0000
Direct,257,5,1,0.2000
Direct,258,2,1,0.5000
Direct,259,5,3,0.6000
Direct,260,4,2,0.5000
Direct,261,4,2,0.5000
Direct,262,5,1,0.2000
Direct,263,5,0,0.0000
Direct,264,2,0,0.0000
Direct,265,2,0,0.0000
Direct,267,6,2,0.3333
Direct,268,8,2,0.2500
Direct,269,7,1,0.1429
Direct,270,4,2,0.5000
Direct,271,9,1,0.1111
Direct,272,1,0,0.0000
Direct,273,7,1,0.1429
Direct,274,3,0,0.0000
Direct,275,7,1,0.1429
Direct,277,5,0,0.0000
Direct,278,4,3,0.7500
Direct,280,2,0,0.0000
Direct,282,7,0,0.0000
Direct,283,2,2,1.0000
Direct,284,1,0,0.0000
Direct,285,2,0,0.0000
Direct,286,3,1,0.3333
Direct,287,6,0,0.0000
Direct,288,2,0,0.0000
Direct,290,1,0,0.0000
Direct,291,1,0,0.0000
Direct,292,3,0,0.0000
Direct,293,1,0,0.0000
Direct,294,6,1,0.1667
Direct,295,3,1,0.3333
Direct,296,3,1,0.3333
Direct,297,7,1,0.1429
Direct,298,2,2,1.0000
Direct,302,3,3,1.0000
Direct,303,1,0,0.0000
Direct,304,2,1,0.5000
Direct,305,4,2,0.5000
Direct,306,2,0,0.0000
Direct,307,1,0,0.0000
Direct,308,1,0,0.0000
Direct,309,2,2,1.0000
Direct,310,3,2,0.6667
Direct,312,2,2,1.0000
Direct,313,8,5,0.6250
Direct,314,1,1,1.0000
Direct,315,2,1,0.5000
Direct,316,2,2,1.0000
Direct,317,2,1,0.5000
Direct,318,3,0,0.0000
Direct,319,2,0,0.0000
Direct,320,5,0,0.0000
Direct,321,1,1,1.0000
Direct,322,2,0,0.0000
Direct,323,1,0,0.0000
Direct,324,1,1,1.0000
Direct,325,2,0,0.0000
Direct,326,4,1,0.2500
Direct,327,2,0,0.0000
Direct,328,6,4,0.6667
Direct,329,1,0,0.0000
Direct,330,2,0,0.0000
Direct,333,3,0,0.0000
Direct,334,7,5,0.7143
Direct,335,1,0,0.0000
Direct,336,1,1,1.0000
Direct,337,1,0,0.0000
Direct,338,2,2,1.0000
Direct,339,1,1,1.0000
Direct,340,2,1,0.5000
Direct,342,2,1,0.5000
Direct,343,8,0,0.0000
Direct,347,1,1,1.0000
Direct,349,3,3,1.0000
Direct,352,1,1,1.0000
Direct,354,1,0,0.0000
Direct,355,1,0,0.0000
Direct,365,1,1,1.0000
Direct,386,2,2,1.0000
Direct,387,1,1,1.0000
Direct,709,1,0,0.0000
Direct,737,1,0,0.0000
Groups,0,68,8,0.1176
Groups,1,50,12,0.2400
Groups,2,78,20,0.2564
Groups,3,71,9,0.1268
Groups,4,101,5,0.0495
Groups,5,110,35,0.3182
Groups,6,61,12,0.1967
Groups,7,141,15,0.1064
Groups,8,77,41,0.5325
Groups,9,95,32,0.3368
Groups,10,55,5,0.0909
Groups,11,94,7,0.0745
Groups,12,96,29,0.3021
Groups,13,19,4,0.2105
Groups,14,47,5,0.1064
Groups,15,24,7,0.2917
Groups,16,181,35,0.1934
Groups,17,103,27,0.2621
Groups,18,85,24,0.2824
Groups,19,53,15,0.2830
Groups,20,79,22,0.2785
Groups,21,34,7,0.2059
Groups,22,76,38,0.5000
Groups,23,20,7,0.3500
Groups,24,45,5,0.1111
Groups,25,59,34,0.5763
Groups,26,21,11,0.5238
Groups,27,25,19,0.7600
Groups,28,151,132,0.8742
Groups,29,62,13,0.2097
Groups,30,56,16,0.2857
Groups,31,90,7,0.0778
Groups,32,47,30,0.6383
Groups,33,22,5,0.2273
Groups,34,93,27,0.2903
Groups,35,64,43,0.6719
Groups,36,86,24,0.2791
Groups,37,44,29,0.6591
Groups,38,8,4,0.5000
Groups,39,36,9,0.2500
Groups,40,192,54,0.2813
Groups,41,87,37,0.4253
Groups,42,26,24,0.9231
Groups,43,25,14,0.5600
Groups,44,116,51,0.4397
Groups,45,65,23,0.3538
Groups,46,66,31,0.4697
Groups,47,91,10,0.1099
Groups,48,89,26,0.2921
Groups,49,44,35,0.7955
Groups,50,111,64,0.5766
Groups,51,14,1,0.0714
Groups,52,1,0,0.0000
Groups,53,90,29,0.3222
Groups,54,11,11,1.0000
Groups,55,115,22,0.1913
Groups,56,101,88,0.8713
Groups,57,45,16,0.3556
Groups,58,8,1,0.1250
Groups,59,123,83,0.6748
Groups,60,4,0,0.0000
Groups,61,120,102,0.8500
Groups,62,44,34,0.7727
Groups,63,15,2,0.1333
Groups,64,19,16,0.8421
Groups,65,78,58,0.7436
Groups,66,111,61,0.5495
Groups,67,94,71,0.7553
Groups,68,201,159,0.7910
Groups,69,111,5,0.0450
Groups,70,31,3,0.0968
Groups,72,170,61,0.3588
Groups,73,25,20,0.8000
Groups,74,43,31,0.7209
Groups,75,80,39,0.4875
Groups,76,37,8,0.2162
Groups,77,20,20,1.0000
Groups,78,70,55,0.7857
Groups,79,37,3,0.0811
Groups,80,55,11,0.2000
Groups,81,51,9,0.1765
Groups,82,78,56,0.7179
Groups,83,55,21,0.3818
Groups,84,60,7,0.1167
Groups,85,42,42,1.0000
Groups,86,102,99,0.9706
Groups,87,154,151,0.9805
