market_segment,lead_time,Total_bookings,canceled_reservations,cancellation_rate
Groups,88,90,81,0.9000
Groups,89,38,38,1.0000
Groups,90,5,5,1.0000
Groups,91,24,23,0.9583
Groups,92,144,144,1.0000
Groups,93,34,26,0.7647
Groups,94,33,1,0.0303
Groups,95,102,61,0.5980
Groups,96,79,42,0.5316
Groups,97,111,78,0.7027
Groups,98,145,52,0.3586
Groups,99,10,0,0.0000
Groups,100,73,42,0.5753
Groups,101,77,44,0.5714
Groups,102,54,15,0.2778
Groups,103,68,55,0.8088
Groups,104,135,135,1.0000
Groups,105,4,3,0.7500
Groups,106,64,64,1.0000
Groups,107,24,3,0.1250
Groups,108,14,13,0.9286
Groups,109,7,0,0.0000
Groups,110,4,0,0.0000
Groups,111,65,26,0.4000
Groups,112,116,52,0.4483
Groups,113,26,25,0.9615
Groups,114,35,5,0.1429
Groups,115,104,61,0.5865
Groups,116,72,11,0.1528
Groups,118,14,10,0.7143
Groups,119,9,0,0.0000
Groups,120,14,14,1.0000
Groups,121,31,24,0.7742
Groups,122,8,0,0.0000
Groups,123,50,5,0.1000
Groups,124,67,40,0.5970
Groups,125,26,24,0.9231
Groups,126,39,39,1.0000
Groups,127,19,19,1.0000
Groups,128,53,30,0.5660
Groups,129,81,80,0.9877
Groups,130,52,51,0.9808
Groups,131,51,29,0.5686
Groups,132,40,3,0.0750
Groups,134,136,59,0.4338
Groups,135,97,68,0.7010
Groups,136,26,23,0.8846
Groups,137,113,69,0.6106
Groups,138,58,21,0.3621
Groups,139,3,0,0.0000
Groups,140,115,40,0.3478
Groups,141,30,29,0.9667
Groups,142,51,38,0.7451
Groups,143,88,86,0.9773
Groups,144,16,16,1.0000
Groups,145,15,5,0.3333
Groups,146,9,3,0.3333
Groups,147,38,38,1.0000
Groups,148,84,82,0.9762
Groups,149,38,38,1.0000
Groups,150,2,0,0.0000
Groups,151,86,43,0.5000
Groups,152,97,21,0.2165
Groups,153,31,23,0.7419
Groups,154,6,0,0.0000
Groups,155,40,25,0.6250
Groups,156,139,110,0.7914
Groups,157,24,24,1.0000
Groups,158,139,101,0.7266
Groups,159,8,0,0.0000
Groups,160,1,1,1.0000
Groups,161,18,18,1.0000
Groups,162,105,75,0.7143
Groups,163,11,11,1.0000
Groups,164,85,85,1.0000
Groups,165,89,37,0.4157
Groups,166,25,25,1.0000
Groups,167,1,0,0.0000
Groups,168,134,78,0.5821
Groups,169,82,8,0.0976
Groups,170,13,13,1.0000
Groups,171,50,3,0.0600
Groups,172,2,2,1.0000
Groups,173,36,36,1.0000
Groups,174,54,40,0.7407
Groups,175,81,81,1.0000
Groups,176,10,5,0.5000
Groups,177,20,1,0.0500
Groups,178,34,34,1.0000
Groups,179,31,31,1.0000
Groups,181,72,68,0.9444
Groups,182,9,9,1.0000
Groups,183,73,43,0.5890
Groups,184,27,18,0.6667
Groups,185,66,17,0.2576
Groups,186,86,86,1.0000
Groups,188,5,5,1.0000
Groups,189,89,46,0.5169
Groups,190,23,17,0.7391
Groups,191,7,2,0.2857
Groups,192,35,18,0.5143
Groups,193,16,0,0.0000
Groups,194,2,2,1.0000
Groups,195,13,1,0.0769
Groups,196,27,10,0.3704
Groups,197,50,9,0.1800
Groups,198,117,68,0.5812
Groups,199,74,37,0.5000
Groups,200,11,11,1.0000
Groups,201,31,28,0.9032
Groups,202,17,6,0.3529
Groups,203,95,30,0.3158
Groups,204,3,0,0.0000
Groups,205,25,25,1.0000
Groups,206,22,8,0.3636
Groups,207,5,0,0.0000
Groups,208,85,19,0.2235
Groups,209,1,1,1.0000
Groups,210,10,10,1.0000
Groups,211,78,48,0.6154
Groups,212,64,50,0.7813
Groups,213,133,39,0.2932
Groups,214,34,6,0.1765
Groups,215,121,39,0.3223
Groups,216,6,4,0.6667
Groups,217,4,1,0.2500
Groups,218,17,17,1.0000
Groups,219,37,24,0.6486
Groups,220,30,1,0.0333
Groups,221,36,26,0.7222
Groups,222,58,33,0.5690
Groups,223,39,17,0.4359
Groups,224,23,12,0.5217
Groups,225,67,3,0.0448
Groups,226,61,35,0.5738
Groups,227,1,1,1.0000
Groups,228,1,1,1.0000
Groups,229,26,25,0.9615
Groups,230,2,2,1.0000
Groups,231,16,1,0.0625
Groups,232,12,12,1.0000
Groups,233,49,29,0.5918
Groups,234,11,7,0.6364
Groups,235,15,0,0.0000
Groups,236,74,27,0.3649
Groups,237,3,0,0.0000
Groups,238,54,54,1.0000
Groups,239,38,35,0.9211
Groups,240,59,49,0.8305
Groups,241,39,9,0.2308
Groups,243,33,24,0.7273
Groups,244,50,39,0.7800
Groups,245,42,27,0.6429
Groups,246,1,1,1.0000
Groups,247,71,70,0.9859
Groups,248,19,7,0.3684
Groups,249,3,1,0.3333
Groups,251,64,38,0.5938
Groups,252,21,2,0.0952
Groups,253,27,3,0.1111
Groups,254,42,20,0.4762
Groups,257,20,2,0.1000
Groups,258,67,56,0.8358
Groups,259,92,90,0.9783
Groups,260,31,23,0.7419
Groups,261,26,7,0.2692
Groups,262,65,50,0.7692
Groups,263,23,2,0.0870
Groups,264,31,10,0.3226
Groups,265,105,85,0.8095
Groups,266,29,28,0.9655
Groups,267,42,42,1.0000
Groups,269,20,20,1.0000
Groups,271,33,10,0.3030
Groups,272,67,67,1.0000
Groups,273,1,0,0.0000
Groups,274,76,76,1.0000
Groups,275,18,4,0.2222
Groups,276,67,51,0.7612
Groups,277,242,228,0.9421
Groups,278,76,76,1.0000
Groups,279,85,85,1.0000
Groups,280,1,0,0.0000
Groups,281,93,88,0.9462
Groups,282,19,3,0.1579
Groups,283,96,71,0.7396
Groups,284,4,0,0.0000
Groups,285,21,0,0.0000
Groups,286,120,87,0.7250
Groups,287,90,7,0.0778
Groups,288,59,39,0.6610
Groups,289,36,22,0.6111
Groups,290,53,51,0.9623
Groups,292,65,57,0.8769
Groups,293,20,20,1.0000
Groups,294,31,31,1.0000
Groups,295,73,73,1.0000
Groups,297,72,52,0.7222
Groups,299,31,31,1.0000
Groups,300,62,61,0.9839
Groups,302,88,78,0.8864
Groups,304,68,68,1.0000
Groups,305,25,25,1.0000
Groups,307,40,40,1.0000
Groups,309,45,45,1.0000
Groups,311,52,52,1.0000
Groups,312,56,47,0.8393
Groups,313,37,37,1.0000
Groups,314,41,41,1.0000
Groups,315,26,11,0.4231
Groups,316,163,41,0.2515
Groups,317,3,0,0.0000
Groups,318,21,20,0.9524
Groups,320,16,16,1.0000
Groups,321,40,40,1.0000
Groups,322,21,0,0.0000
Groups,323,114,114,1.0000
Groups,325,20,20,1.0000
Groups,326,22,22,1.0000
Groups,327,43,31,0.7209
Groups,328,44,20,0.4545
Groups,330,73,73,1.0000
Groups,332,24,24,1.0000
Groups,334,33,31,0.9394
Groups,335,27,20,0.7407
Groups,336,65,2,0.0308
Groups,337,81,64,0.7901
Groups,338,1,0,0.0000
Groups,339,66,41,0.6212
Groups,340,4,4,1.0000
Groups,341,31,31,1.0000
Groups,342,121,94,0.7769
Groups,343,6,6,1.0000
Groups,344,55,55,1.0000
Groups,346,20,20,1.0000
Groups,347,1,1,1.0000
Groups,349,20,20,1.0000
Groups,350,74,74,1.0000
Groups,351,93,80,0.8602
Groups,353,20,20,1.0000
Groups,355,31,31,1.0000
Groups,356,20,20,1.0000
Groups,358,63,63,1.0000
Groups,359,22,20,0.9091
Groups,360,23,20,0.8696
Groups,362,1,0,0.0000
Groups,363,26,20,0.7692
Groups,364,78,3,0.0385
Groups,365,62,52,0.8387
Groups,367,22,20,0.9091
Groups,368,34,27,0.7941
Groups,372,32,32,1.0000
Groups,374,20,20,1.0000
Groups,377,20,20,1.0000
Groups,378,18,18,1.0000
Groups,379,63,63,1.0000
Groups,382,1,0,0.0000
Groups,383,72,25,0.3472
Groups,384,25,23,0.9200
Groups,385,28,21,0.7500
Groups,386,99,44,0.4444
Groups,388,20,0,0.0000
Groups,389,2,0,0.0000
Groups,390,1,0,0.0000
Groups,391,55,55,1.0000
Groups,393,58,58,1.0000
Groups,395,30,30,1.0000
Groups,398,32,32,1.0000
Groups,405,55,55,1.0000
Groups,408,11,10,0.9091
Groups,409,25,4,0.1600
Groups,411,24,24,1.0000
Groups,412,32,32,1.0000
Groups,414,95,31,0.3263
Groups,419,32,32,1.0000
Groups,420,57,57,1.0000
Groups,422,27,19,0.7037
Groups,423,34,15,0.4412
Groups,426,32,32,1.0000
Groups,429,15,1,0.0667
Groups,433,32,32,1.0000
Groups,434,26,4,0.1538
Groups,437,40,40,1.0000
Groups,440,32,32,1.0000
Groups,443,15,15,1.0000
Groups,445,3,0,0.0000
Groups,447,32,32,1.0000
Groups,448,26,5,0.1923
Groups,450,11,11,1.0000
Groups,451,66,46,0.6970
Groups,454,32,32,1.0000
Groups,457,15,15,1.0000
Groups,461,32,32,1.0000
Groups,462,46,25,0.5435
Groups,464,15,15,1.0000
Groups,468,79,62,0.7848
Groups,471,6,6,1.0000
Groups,475,32,32,1.0000
Groups,479,10,10,1.0000
Groups,482,17,17,1.0000
Groups,489,17,17,1.0000
Groups,493,10,10,1.0000
Groups,496,17,17,1.0000
Groups,503,17,17,1.0000
Groups,510,17,17,1.0000
Groups,517,17,17,1.0000
Groups,518,22,0,0.0000
Groups,524,17,17,1.0000
Groups,531,17,17,1.0000
Groups,538,17,17,1.0000
Groups,542,23,0,0.0000
Groups,545,17,17,1.0000
Groups,552,17,17,1.0000
Groups,559,17,17,1.0000
Groups,566,17,17,1.0000
Groups,573,17,17,1.0000
Groups,580,17,17,1.0000
Groups,587,17,17,1.0000
Groups,594,17,17,1.0000
Groups,601,17,17,1.0000
Groups,605,30,30,1.0000
Groups,608,17,17,1.0000
Groups,615,17,17,1.0000
Groups,622,17,17,1.0000
Groups,626,30,30,1.0000
Groups,629,17,17,1.0000
"Offline TA/TO",0,465,55,0.1183
"Offline TA/TO",1,352,92,0.2614
"Offline TA/TO",2,238,22,0.0924
"Offline TA/TO",3,238,15,0.0630
"Offline TA/TO",4,247,24,0.0972
"Offline TA/TO",5,158,6,0.0380
"Offline TA/TO",6,183,9,0.0492
"Offline TA/TO",7,138,11,0.0797
"Offline TA/TO",8,125,13,0.1040
"Offline TA/TO",9,77,9,0.1169
"Offline TA/TO",10,121,9,0.0744
"Offline TA/TO",11,155,24,0.1548
"Offline TA/TO",12,132,20,0.1515
"Offline TA/TO",13,119,10,0.0840
"Offline TA/TO",14,199,32,0.1608
"Offline TA/TO",15,114,42,0.3684
"Offline TA/TO",16,69,10,0.1449
"Offline TA/TO",17,101,10,0.0990
"Offline TA/TO",18,96,17,0.1771
"Offline TA/TO",19,167,63,0.3772
"Offline TA/TO",20,99,19,0.1919
"Offline TA/TO",21,89,10,0.1124
"Offline TA/TO",22,78,17,0.2179
"Offline TA/TO",23,103,15,0.1456
"Offline TA/TO",24,103,11,0.1068
"Offline TA/TO",25,123,31,0.2520
"Offline TA/TO",26,113,33,0.2920
"Offline TA/TO",27,120,54,0.4500
"Offline TA/TO",28,115,13,0.1130
"Offline TA/TO",29,100,13,0.1300
"Offline TA/TO",30,103,57,0.5534
"Offline TA/TO",31,110,11,0.1000
"Offline TA/TO",32,163,18,0.1104
"Offline TA/TO",33,124,68,0.5484
"Offline TA/TO",34,270,156,0.5778
"Offline TA/TO",35,92,12,0.1304
"Offline TA/TO",36,89,7,0.0787
"Offline TA/TO",37,204,147,0.7206
"Offline TA/TO",38,71,11,0.1549
"Offline TA/TO",39,229,82,0.3581
"Offline TA/TO",40,101,9,0.0891
"Offline TA/TO",41,119,5,0.0420
"Offline TA/TO",42,67,11,0.1642
"Offline TA/TO",43,81,10,0.1235
"Offline TA/TO",44,150,66,0.4400
"Offline TA/TO",45,80,22,0.2750
"Offline TA/TO",46,102,15,0.1471
"Offline TA/TO",47,88,6,0.0682
"Offline TA/TO",48,97,6,0.0619
"Offline TA/TO",49,85,11,0.1294
"Offline TA/TO",50,82,6,0.0732
"Offline TA/TO",51,47,4,0.0851
"Offline TA/TO",52,101,55,0.5446
"Offline TA/TO",53,91,12,0.1319
"Offline TA/TO",54,108,52,0.4815
"Offline TA/TO",55,130,23,0.1769
"Offline TA/TO",56,221,121,0.5475
"Offline TA/TO",57,88,10,0.1136
"Offline TA/TO",58,94,37,0.3936
"Offline TA/TO",59,80,6,0.0750
"Offline TA/TO",60,101,26,0.2574
"Offline TA/TO",61,105,16,0.1524
"Offline TA/TO",62,65,18,0.2769
"Offline TA/TO",63,70,17,0.2429
"Offline TA/TO",64,53,3,0.0566
"Offline TA/TO",65,62,7,0.1129
"Offline TA/TO",66,63,19,0.3016
"Offline TA/TO",67,52,10,0.1923
"Offline TA/TO",68,85,12,0.1412
"Offline TA/TO",69,122,80,0.6557
"Offline TA/TO",70,77,13,0.1688
"Offline TA/TO",71,163,115,0.7055
"Offline TA/TO",72,80,7,0.0875
"Offline TA/TO",73,75,6,0.0800
"Offline TA/TO",74,185,76,0.4108
"Offline TA/TO",75,108,45,0.4167
"Offline TA/TO",76,53,21,0.3962
"Offline TA/TO",77,51,15,0.2941
"Offline TA/TO",78,68,27,0.3971
"Offline TA/TO",79,64,29,0.4531
"Offline TA/TO",80,130,55,0.4231
"Offline TA/TO",81,59,11,0.1864
"Offline TA/TO",82,50,6,0.1200
"Offline TA/TO",83,63,5,0.0794
"Offline TA/TO",84,34,6,0.1765
"Offline TA/TO",85,61,6,0.0984
"Offline TA/TO",86,104,9,0.0865
"Offline TA/TO",87,56,8,0.1429
"Offline TA/TO",88,95,17,0.1789
"Offline TA/TO",89,50,10,0.2000
"Offline TA/TO",90,58,9,0.1552
"Offline TA/TO",91,70,17,0.2429
"Offline TA/TO",92,82,18,0.2195
"Offline TA/TO",93,96,54,0.5625
"Offline TA/TO",94,71,29,0.4085
"Offline TA/TO",95,60,12,0.2000
"Offline TA/TO",96,84,23,0.2738
"Offline TA/TO",97,58,16,0.2759
"Offline TA/TO",98,54,7,0.1296
"Offline TA/TO",99,70,44,0.6286
"Offline TA/TO",100,93,44,0.4731
"Offline TA/TO",101,60,24,0.4000
"Offline TA/TO",102,196,87,0.4439
"Offline TA/TO",103,133,77,0.5789
"Offline TA/TO",104,82,24,0.2927
"Offline TA/TO",105,207,144,0.6957
"Offline TA/TO",106,34,4,0.1176
"Offline TA/TO",107,59,11,0.1864
"Offline TA/TO",108,59,31,0.5254
"Offline TA/TO",109,85,49,0.5765
"Offline TA/TO",110,81,29,0.3580
"Offline TA/TO",111,90,55,0.6111
"Offline TA/TO",112,94,37,0.3936
"Offline TA/TO",113,121,88,0.7273
"Offline TA/TO",114,54,23,0.4259
"Offline TA/TO",115,113,19,0.1681
"Offline TA/TO",116,114,60,0.5263
"Offline TA/TO",117,114,57,0.5000
"Offline TA/TO",118,121,7,0.0579
"Offline TA/TO",119,50,3,0.0600
"Offline TA/TO",120,43,7,0.1628
"Offline TA/TO",121,59,24,0.4068
"Offline TA/TO",122,78,12,0.1538
"Offline TA/TO",123,19,3,0.1579
"Offline TA/TO",124,56,17,0.3036
"Offline TA/TO",125,34,5,0.1471
"Offline TA/TO",126,40,8,0.2000
"Offline TA/TO",127,51,11,0.2157
"Offline TA/TO",128,41,9,0.2195
"Offline TA/TO",129,36,5,0.1389
"Offline TA/TO",130,38,7,0.1842
"Offline TA/TO",131,82,32,0.3902
"Offline TA/TO",132,58,18,0.3103
"Offline TA/TO",133,101,16,0.1584
"Offline TA/TO",134,78,56,0.7179
"Offline TA/TO",135,46,7,0.1522
"Offline TA/TO",136,51,3,0.0588
"Offline TA/TO",137,43,12,0.2791
"Offline TA/TO",138,46,14,0.3043
"Offline TA/TO",139,58,33,0.5690
"Offline TA/TO",140,91,40,0.4396
"Offline TA/TO",141,67,12,0.1791
"Offline TA/TO",142,36,11,0.3056
"Offline TA/TO",143,60,2,0.0333
"Offline TA/TO",144,56,12,0.2143
"Offline TA/TO",145,76,24,0.3158
"Offline TA/TO",146,98,50,0.5102
"Offline TA/TO",147,44,10,0.2273
"Offline TA/TO",148,40,26,0.6500
"Offline TA/TO",149,34,6,0.1765
"Offline TA/TO",150,153,101,0.6601
"Offline TA/TO",151,116,44,0.3793
"Offline TA/TO",152,71,27,0.3803
"Offline TA/TO",153,39,4,0.1026
"Offline TA/TO",154,35,3,0.0857
"Offline TA/TO",155,50,24,0.4800
"Offline TA/TO",156,25,4,0.1600
"Offline TA/TO",157,79,20,0.2532
"Offline TA/TO",158,22,4,0.1818
"Offline TA/TO",159,98,5,0.0510
"Offline TA/TO",160,67,21,0.3134
"Offline TA/TO",161,83,51,0.6145
"Offline TA/TO",162,80,28,0.3500
"Offline TA/TO",163,80,40,0.5000
"Offline TA/TO",164,151,23,0.1523
"Offline TA/TO",165,32,7,0.2188
"Offline TA/TO",166,131,95,0.7252
"Offline TA/TO",167,64,18,0.2813
"Offline TA/TO",168,56,28,0.5000
"Offline TA/TO",169,128,100,0.7813
"Offline TA/TO",170,40,4,0.1000
"Offline TA/TO",171,34,5,0.1471
"Offline TA/TO",172,77,20,0.2597
"Offline TA/TO",173,34,4,0.1176
"Offline TA/TO",174,65,32,0.4923
"Offline TA/TO",175,45,3,0.0667
"Offline TA/TO",176,50,21,0.4200
"Offline TA/TO",177,90,54,0.6000
"Offline TA/TO",178,111,84,0.7568
"Offline TA/TO",179,37,9,0.2432
"Offline TA/TO",180,132,46,0.3485
"Offline TA/TO",181,81,26,0.3210
"Offline TA/TO",182,39,21,0.5385
"Offline TA/TO",183,91,49,0.5385
"Offline TA/TO",184,31,10,0.3226
"Offline TA/TO",185,31,3,0.0968
"Offline TA/TO",186,47,4,0.0851
"Offline TA/TO",187,23,7,0.3043
"Offline TA/TO",188,145,118,0.8138
"Offline TA/TO",189,30,5,0.1667
"Offline TA/TO",190,33,8,0.2424
"Offline TA/TO",191,75,7,0.0933
"Offline TA/TO",192,152,18,0.1184
"Offline TA/TO",193,78,57,0.7308
"Offline TA/TO",194,32,3,0.0938
"Offline TA/TO",195,57,32,0.5614
"Offline TA/TO",196,25,3,0.1200
"Offline TA/TO",197,45,18,0.4000
"Offline TA/TO",198,42,21,0.5000
"Offline TA/TO",199,46,27,0.5870
"Offline TA/TO",200,33,9,0.2727
"Offline TA/TO",201,30,7,0.2333
"Offline TA/TO",202,18,8,0.4444
"Offline TA/TO",203,22,3,0.1364
"Offline TA/TO",204,57,22,0.3860
"Offline TA/TO",205,39,18,0.4615
"Offline TA/TO",206,19,3,0.1579
"Offline TA/TO",207,95,48,0.5053
"Offline TA/TO",208,28,3,0.1071
"Offline TA/TO",209,12,3,0.2500
"Offline TA/TO",210,103,62,0.6019
"Offline TA/TO",211,74,62,0.8378
"Offline TA/TO",212,36,8,0.2222
"Offline TA/TO",213,85,64,0.7529
"Offline TA/TO",214,46,28,0.6087
"Offline TA/TO",215,13,1,0.0769
"Offline TA/TO",216,21,6,0.2857
"Offline TA/TO",217,18,3,0.1667
"Offline TA/TO",218,16,5,0.3125
"Offline TA/TO",219,139,75,0.5396
"Offline TA/TO",220,45,10,0.2222
"Offline TA/TO",221,133,42,0.3158
"Offline TA/TO",222,20,4,0.2000
"Offline TA/TO",223,36,12,0.3333
"Offline TA/TO",224,28,2,0.0714
"Offline TA/TO",225,16,1,0.0625
"Offline TA/TO",226,54,31,0.5741
"Offline TA/TO",227,19,1,0.0526
"Offline TA/TO",228,7,2,0.2857
"Offline TA/TO",229,11,1,0.0909
"Offline TA/TO",230,36,11,0.3056
"Offline TA/TO",231,28,15,0.5357
"Offline TA/TO",232,18,5,0.2778
"Offline TA/TO",233,54,41,0.7593
"Offline TA/TO",234,21,3,0.1429
"Offline TA/TO",235,9,1,0.1111
"Offline TA/TO",236,20,1,0.0500
"Offline TA/TO",237,20,3,0.1500
"Offline TA/TO",238,15,1,0.0667
"Offline TA/TO",239,53,21,0.3962
"Offline TA/TO",240,17,3,0.1765
"Offline TA/TO",241,16,1,0.0625
"Offline TA/TO",242,10,1,0.1000
"Offline TA/TO",243,13,3,0.2308
"Offline TA/TO",244,34,27,0.7941
"Offline TA/TO",245,111,102,0.9189
"Offline TA/TO",246,44,18,0.4091
"Offline TA/TO",247,81,9,0.1111
"Offline TA/TO",248,15,3,0.2000
"Offline TA/TO",249,8,0,0.0000
"Offline TA/TO",250,31,21,0.6774
"Offline TA/TO",251,13,2,0.1538
"Offline TA/TO",252,12,0,0.0000
"Offline TA/TO",253,32,24,0.7500
"Offline TA/TO",254,8,1,0.1250
"Offline TA/TO",255,20,1,0.0500
"Offline TA/TO",256,100,5,0.0500
"Offline TA/TO",257,76,8,0.1053
