market_segment,lead_time,Total_bookings,canceled_reservations,cancellation_rate
"Offline TA/TO",258,33,22,0.6667
"Offline TA/TO",259,30,21,0.7000
"Offline TA/TO",260,29,23,0.7931
"Offline TA/TO",261,38,23,0.6053
"Offline TA/TO",262,6,0,0.0000
"Offline TA/TO",263,43,27,0.6279
"Offline TA/TO",264,7,0,0.0000
"Offline TA/TO",265,81,4,0.0494
"Offline TA/TO",266,21,3,0.1429
"Offline TA/TO",267,38,34,0.8947
"Offline TA/TO",268,36,22,0.6111
"Offline TA/TO",269,25,2,0.0800
"Offline TA/TO",270,56,26,0.4643
"Offline TA/TO",271,31,3,0.0968
"Offline TA/TO",272,44,5,0.1136
"Offline TA/TO",273,125,65,0.5200
"Offline TA/TO",274,5,0,0.0000
"Offline TA/TO",275,112,108,0.9643
"Offline TA/TO",276,58,32,0.5517
"Offline TA/TO",277,24,6,0.2500
"Offline TA/TO",278,21,17,0.8095
"Offline TA/TO",279,61,51,0.8361
"Offline TA/TO",280,43,41,0.9535
"Offline TA/TO",281,5,2,0.4000
"Offline TA/TO",282,23,6,0.2609
"Offline TA/TO",283,6,1,0.1667
"Offline TA/TO",284,3,1,0.3333
"Offline TA/TO",285,22,19,0.8636
"Offline TA/TO",286,49,28,0.5714
"Offline TA/TO",287,8,1,0.1250
"Offline TA/TO",288,16,11,0.6875
"Offline TA/TO",289,27,8,0.2963
"Offline TA/TO",290,23,13,0.5652
"Offline TA/TO",291,40,22,0.5500
"Offline TA/TO",292,102,8,0.0784
"Offline TA/TO",293,4,0,0.0000
"Offline TA/TO",294,6,2,0.3333
"Offline TA/TO",295,3,1,0.3333
"Offline TA/TO",296,36,4,0.1111
"Offline TA/TO",297,12,2,0.1667
"Offline TA/TO",298,34,15,0.4412
"Offline TA/TO",299,2,1,0.5000
"Offline TA/TO",300,1,0,0.0000
"Offline TA/TO",301,168,96,0.5714
"Offline TA/TO",302,35,33,0.9429
"Offline TA/TO",303,19,11,0.5789
"Offline TA/TO",304,92,85,0.9239
"Offline TA/TO",305,101,89,0.8812
"Offline TA/TO",306,3,0,0.0000
"Offline TA/TO",307,13,2,0.1538
"Offline TA/TO",308,23,20,0.8696
"Offline TA/TO",309,34,16,0.4706
"Offline TA/TO",310,19,4,0.2105
"Offline TA/TO",311,8,1,0.1250
"Offline TA/TO",312,9,4,0.4444
"Offline TA/TO",313,19,19,1.0000
"Offline TA/TO",314,27,21,0.7778
"Offline TA/TO",315,57,48,0.8421
"Offline TA/TO",316,2,0,0.0000
"Offline TA/TO",317,66,65,0.9848
"Offline TA/TO",318,6,2,0.3333
"Offline TA/TO",319,5,1,0.2000
"Offline TA/TO",320,72,5,0.0694
"Offline TA/TO",321,4,0,0.0000
"Offline TA/TO",322,62,47,0.7581
"Offline TA/TO",323,25,11,0.4400
"Offline TA/TO",324,6,0,0.0000
"Offline TA/TO",325,15,14,0.9333
"Offline TA/TO",326,6,2,0.3333
"Offline TA/TO",327,26,6,0.2308
"Offline TA/TO",328,10,0,0.0000
"Offline TA/TO",329,23,20,0.8696
"Offline TA/TO",330,7,2,0.2857
"Offline TA/TO",331,2,0,0.0000
"Offline TA/TO",332,3,0,0.0000
"Offline TA/TO",333,35,31,0.8857
"Offline TA/TO",334,2,0,0.0000
"Offline TA/TO",335,74,42,0.5676
"Offline TA/TO",336,88,70,0.7955
"Offline TA/TO",337,3,0,0.0000
"Offline TA/TO",338,30,9,0.3000
"Offline TA/TO",340,4,2,0.5000
"Offline TA/TO",341,4,0,0.0000
"Offline TA/TO",342,7,1,0.1429
"Offline TA/TO",343,1,1,1.0000
"Offline TA/TO",344,8,3,0.3750
"Offline TA/TO",345,4,1,0.2500
"Offline TA/TO",346,73,1,0.0137
"Offline TA/TO",347,5,2,0.4000
"Offline TA/TO",348,24,19,0.7917
"Offline TA/TO",349,32,17,0.5313
"Offline TA/TO",350,13,8,0.6154
"Offline TA/TO",351,2,0,0.0000
"Offline TA/TO",352,16,3,0.1875
"Offline TA/TO",353,5,1,0.2000
"Offline TA/TO",354,5,1,0.2000
"Offline TA/TO",355,3,1,0.3333
"Offline TA/TO",356,3,0,0.0000
"Offline TA/TO",358,2,0,0.0000
"Offline TA/TO",359,15,0,0.0000
"Offline TA/TO",360,1,0,0.0000
"Offline TA/TO",361,5,2,0.4000
"Offline TA/TO",362,1,0,0.0000
"Offline TA/TO",363,1,0,0.0000
"Offline TA/TO",364,84,74,0.8810
"Offline TA/TO",366,2,0,0.0000
"Offline TA/TO",367,2,0,0.0000
"Offline TA/TO",368,4,4,1.0000
"Offline TA/TO",370,1,0,0.0000
"Offline TA/TO",371,1,1,1.0000
"Offline TA/TO",372,10,10,1.0000
"Offline TA/TO",373,29,27,0.9310
"Offline TA/TO",374,1,0,0.0000
"Offline TA/TO",375,2,1,0.5000
"Offline TA/TO",376,3,0,0.0000
"Offline TA/TO",377,69,0,0.0000
"Offline TA/TO",379,5,0,0.0000
"Offline TA/TO",381,1,0,0.0000
"Offline TA/TO",382,1,0,0.0000
"Offline TA/TO",385,1,0,0.0000
"Offline TA/TO",386,78,14,0.1795
"Offline TA/TO",390,3,1,0.3333
"Offline TA/TO",393,27,27,1.0000
"Offline TA/TO",394,15,10,0.6667
"Offline TA/TO",395,24,4,0.1667
"Offline TA/TO",396,85,18,0.2118
"Offline TA/TO",397,17,1,0.0588
"Offline TA/TO",398,1,1,1.0000
"Offline TA/TO",399,1,0,0.0000
"Offline TA/TO",400,1,0,0.0000
"Offline TA/TO",405,74,8,0.1081
"Offline TA/TO",406,6,2,0.3333
"Offline TA/TO",407,29,27,0.9310
"Offline TA/TO",410,10,10,1.0000
"Offline TA/TO",414,10,10,1.0000
"Offline TA/TO",418,60,25,0.4167
"Offline TA/TO",422,2,0,0.0000
"Offline TA/TO",423,74,19,0.2568
"Offline TA/TO",424,1,0,0.0000
"Offline TA/TO",433,20,20,1.0000
"Offline TA/TO",434,1,1,1.0000
"Offline TA/TO",435,1,1,1.0000
"Offline TA/TO",443,22,22,1.0000
"Offline TA/TO",444,40,40,1.0000
"Offline TA/TO",454,1,0,0.0000
"Offline TA/TO",457,73,7,0.0959
"Offline TA/TO",458,1,1,1.0000
"Offline TA/TO",460,3,0,0.0000
"Offline TA/TO",463,1,0,0.0000
"Offline TA/TO",464,14,10,0.7143
"Offline TA/TO",465,31,15,0.4839
"Offline TA/TO",467,10,10,1.0000
"Offline TA/TO",468,26,13,0.5000
"Offline TA/TO",476,26,11,0.4231
"Offline TA/TO",478,13,11,0.8462
"Offline TA/TO",479,23,3,0.1304
"Offline TA/TO",490,9,9,1.0000
"Offline TA/TO",504,26,5,0.1923
"Offline TA/TO",507,10,10,1.0000
"Offline TA/TO",518,4,4,1.0000
"Offline TA/TO",521,10,10,1.0000
"Offline TA/TO",532,1,0,0.0000
"Online TA",0,2103,130,0.0618
"Online TA",1,1674,92,0.0550
"Online TA",2,920,75,0.0815
"Online TA",3,823,79,0.0960
"Online TA",4,772,88,0.1140
"Online TA",5,711,105,0.1477
"Online TA",6,680,117,0.1721
"Online TA",7,661,109,0.1649
"Online TA",8,644,122,0.1894
"Online TA",9,571,149,0.2609
"Online TA",10,551,156,0.2831
"Online TA",11,554,149,0.2690
"Online TA",12,593,186,0.3137
"Online TA",13,476,123,0.2584
"Online TA",14,541,152,0.2810
"Online TA",15,500,178,0.3560
"Online TA",16,484,138,0.2851
"Online TA",17,514,168,0.3268
"Online TA",18,502,186,0.3705
"Online TA",19,482,160,0.3320
"Online TA",20,426,138,0.3239
"Online TA",21,441,148,0.3356
"Online TA",22,426,141,0.3310
"Online TA",23,415,165,0.3976
"Online TA",24,383,138,0.3603
"Online TA",25,375,119,0.3173
"Online TA",26,399,158,0.3960
"Online TA",27,360,146,0.4056
"Online TA",28,463,173,0.3737
"Online TA",29,425,163,0.3835
"Online TA",30,402,142,0.3532
"Online TA",31,378,147,0.3889
"Online TA",32,380,160,0.4211
"Online TA",33,381,140,0.3675
"Online TA",34,376,131,0.3484
"Online TA",35,432,142,0.3287
"Online TA",36,405,146,0.3605
"Online TA",37,346,134,0.3873
"Online TA",38,327,151,0.4618
"Online TA",39,360,126,0.3500
"Online TA",40,355,139,0.3915
"Online TA",41,314,127,0.4045
"Online TA",42,307,111,0.3616
"Online TA",43,330,125,0.3788
"Online TA",44,307,121,0.3941
"Online TA",45,327,134,0.4098
"Online TA",46,273,119,0.4359
"Online TA",47,326,125,0.3834
"Online TA",48,264,89,0.3371
"Online TA",49,294,130,0.4422
"Online TA",50,280,128,0.4571
"Online TA",51,256,105,0.4102
"Online TA",52,281,130,0.4626
"Online TA",53,307,104,0.3388
"Online TA",54,296,128,0.4324
"Online TA",55,276,116,0.4203
"Online TA",56,316,140,0.4430
"Online TA",57,280,108,0.3857
"Online TA",58,254,105,0.4134
"Online TA",59,271,117,0.4317
"Online TA",60,278,120,0.4317
"Online TA",61,239,102,0.4268
"Online TA",62,268,101,0.3769
"Online TA",63,274,100,0.3650
"Online TA",64,284,101,0.3556
"Online TA",65,259,109,0.4208
"Online TA",66,256,100,0.3906
"Online TA",67,248,91,0.3669
"Online TA",68,235,86,0.3660
"Online TA",69,253,96,0.3794
"Online TA",70,219,92,0.4201
"Online TA",71,225,76,0.3378
"Online TA",72,221,110,0.4977
"Online TA",73,245,113,0.4612
"Online TA",74,249,110,0.4418
"Online TA",75,204,85,0.4167
"Online TA",76,223,83,0.3722
"Online TA",77,241,90,0.3734
"Online TA",78,187,79,0.4225
"Online TA",79,221,97,0.4389
"Online TA",80,224,83,0.3705
"Online TA",81,215,112,0.5209
"Online TA",82,235,95,0.4043
"Online TA",83,225,77,0.3422
"Online TA",84,208,65,0.3125
"Online TA",85,212,89,0.4198
"Online TA",86,185,74,0.4000
"Online TA",87,210,88,0.4190
"Online TA",88,217,92,0.4240
"Online TA",89,197,69,0.3503
"Online TA",90,201,60,0.2985
"Online TA",91,212,89,0.4198
"Online TA",92,183,79,0.4317
"Online TA",93,194,80,0.4124
"Online TA",94,195,90,0.4615
"Online TA",95,217,102,0.4700
"Online TA",96,171,66,0.3860
"Online TA",97,168,58,0.3452
"Online TA",98,200,95,0.4750
"Online TA",99,206,93,0.4515
"Online TA",100,157,68,0.4331
"Online TA",101,185,84,0.4541
"Online TA",102,192,94,0.4896
"Online TA",103,155,63,0.4065
"Online TA",104,179,73,0.4078
"Online TA",105,169,89,0.5266
"Online TA",106,134,75,0.5597
"Online TA",107,153,54,0.3529
"Online TA",108,167,60,0.3593
"Online TA",109,185,80,0.4324
"Online TA",110,185,84,0.4541
"Online TA",111,163,68,0.4172
"Online TA",112,161,62,0.3851
"Online TA",113,159,74,0.4654
"Online TA",114,138,69,0.5000
"Online TA",115,183,85,0.4645
"Online TA",116,184,68,0.3696
"Online TA",117,167,56,0.3353
"Online TA",118,142,66,0.4648
"Online TA",119,164,69,0.4207
"Online TA",120,175,88,0.5029
"Online TA",121,151,61,0.4040
"Online TA",122,175,70,0.4000
"Online TA",123,187,101,0.5401
"Online TA",124,171,67,0.3918
"Online TA",125,157,70,0.4459
"Online TA",126,152,56,0.3684
"Online TA",127,141,56,0.3972
"Online TA",128,190,83,0.4368
"Online TA",129,149,56,0.3758
"Online TA",130,190,85,0.4474
"Online TA",131,146,68,0.4658
"Online TA",132,143,57,0.3986
"Online TA",133,143,59,0.4126
"Online TA",134,151,68,0.4503
"Online TA",135,127,68,0.5354
"Online TA",136,127,57,0.4488
"Online TA",137,111,43,0.3874
"Online TA",138,138,54,0.3913
"Online TA",139,147,75,0.5102
"Online TA",140,114,53,0.4649
"Online TA",141,165,67,0.4061
"Online TA",142,154,67,0.4351
"Online TA",143,135,64,0.4741
"Online TA",144,124,68,0.5484
"Online TA",145,120,54,0.4500
"Online TA",146,122,52,0.4262
"Online TA",147,111,50,0.4505
"Online TA",148,141,60,0.4255
"Online TA",149,107,61,0.5701
"Online TA",150,148,63,0.4257
"Online TA",151,144,64,0.4444
"Online TA",152,129,50,0.3876
"Online TA",153,125,44,0.3520
"Online TA",154,103,42,0.4078
"Online TA",155,142,82,0.5775
"Online TA",156,118,41,0.3475
"Online TA",157,126,63,0.5000
"Online TA",158,133,56,0.4211
"Online TA",159,158,73,0.4620
"Online TA",160,116,51,0.4397
"Online TA",161,116,69,0.5948
"Online TA",162,100,49,0.4900
"Online TA",163,101,40,0.3960
"Online TA",164,105,53,0.5048
"Online TA",165,107,51,0.4766
"Online TA",166,127,51,0.4016
"Online TA",167,117,56,0.4786
"Online TA",168,117,58,0.4957
"Online TA",169,111,39,0.3514
"Online TA",170,113,47,0.4159
"Online TA",171,102,52,0.5098
"Online TA",172,149,82,0.5503
"Online TA",173,127,58,0.4567
"Online TA",174,123,50,0.4065
"Online TA",175,144,66,0.4583
"Online TA",176,76,36,0.4737
"Online TA",177,116,60,0.5172
"Online TA",178,155,92,0.5935
"Online TA",179,148,76,0.5135
"Online TA",180,123,61,0.4959
"Online TA",181,129,59,0.4574
"Online TA",182,76,37,0.4868
"Online TA",183,117,51,0.4359
"Online TA",184,129,71,0.5504
"Online TA",185,107,55,0.5140
"Online TA",186,108,46,0.4259
"Online TA",187,97,53,0.5464
"Online TA",188,80,34,0.4250
"Online TA",189,79,35,0.4430
"Online TA",190,82,36,0.4390
"Online TA",191,83,37,0.4458
"Online TA",192,88,37,0.4205
"Online TA",193,83,29,0.3494
"Online TA",194,69,32,0.4638
"Online TA",195,102,58,0.5686
"Online TA",196,83,41,0.4940
"Online TA",197,69,37,0.5362
"Online TA",198,89,50,0.5618
"Online TA",199,79,42,0.5316
"Online TA",200,88,50,0.5682
"Online TA",201,75,33,0.4400
"Online TA",202,69,27,0.3913
"Online TA",203,74,33,0.4459
"Online TA",204,94,41,0.4362
"Online TA",205,79,45,0.5696
"Online TA",206,98,50,0.5102
"Online TA",207,100,36,0.3600
"Online TA",208,66,42,0.6364
"Online TA",209,79,36,0.4557
"Online TA",210,82,39,0.4756
"Online TA",211,82,38,0.4634
"Online TA",212,93,43,0.4624
"Online TA",213,73,37,0.5068
"Online TA",214,74,30,0.4054
"Online TA",215,65,27,0.4154
"Online TA",216,57,31,0.5439
"Online TA",217,73,33,0.4521
"Online TA",218,66,33,0.5000
"Online TA",219,66,26,0.3939
"Online TA",220,63,24,0.3810
"Online TA",221,52,23,0.4423
"Online TA",222,69,32,0.4638
"Online TA",223,56,30,0.5357
"Online TA",224,72,37,0.5139
"Online TA",225,56,33,0.5893
"Online TA",226,68,32,0.4706
"Online TA",227,64,36,0.5625
"Online TA",228,62,27,0.4355
"Online TA",229,54,34,0.6296
"Online TA",230,65,33,0.5077
"Online TA",231,43,22,0.5116
"Online TA",232,50,15,0.3000
"Online TA",233,38,23,0.6053
"Online TA",234,24,12,0.5000
"Online TA",235,48,38,0.7917
"Online TA",236,47,19,0.4043
"Online TA",237,81,46,0.5679
"Online TA",238,56,33,0.5893
"Online TA",239,56,23,0.4107
"Online TA",240,64,41,0.6406
"Online TA",241,57,34,0.5965
"Online TA",242,39,25,0.6410
"Online TA",243,56,31,0.5536
"Online TA",244,62,38,0.6129
"Online TA",245,40,29,0.7250
"Online TA",246,34,19,0.5588
"Online TA",247,50,31,0.6200
"Online TA",248,42,17,0.4048
"Online TA",249,37,22,0.5946
"Online TA",250,47,29,0.6170
"Online TA",251,46,21,0.4565
"Online TA",252,39,22,0.5641
"Online TA",253,44,22,0.5000
"Online TA",254,37,15,0.4054
"Online TA",255,32,20,0.6250
"Online TA",256,60,21,0.3500
"Online TA",257,31,20,0.6452
"Online TA",258,43,24,0.5581
"Online TA",259,43,17,0.3953
"Online TA",260,34,22,0.6471
"Online TA",261,37,24,0.6486
"Online TA",262,49,35,0.7143
"Online TA",263,31,22,0.7097
"Online TA",264,26,21,0.8077
"Online TA",265,42,29,0.6905
"Online TA",266,26,14,0.5385
"Online TA",267,38,29,0.7632
"Online TA",268,34,22,0.6471
"Online TA",269,30,21,0.7000
"Online TA",270,55,33,0.6000
"Online TA",271,18,11,0.6111
"Online TA",272,31,15,0.4839
"Online TA",273,27,21,0.7778
"Online TA",274,41,16,0.3902
"Online TA",275,27,21,0.7778
"Online TA",276,23,11,0.4783
"Online TA",277,47,19,0.4043
"Online TA",278,37,15,0.4054
"Online TA",279,19,14,0.7368
"Online TA",280,33,15,0.4545
"Online TA",281,24,13,0.5417
"Online TA",282,30,26,0.8667
"Online TA",283,18,10,0.5556
"Online TA",284,24,21,0.8750
"Online TA",285,23,16,0.6957
"Online TA",286,17,5,0.2941
"Online TA",287,32,22,0.6875
"Online TA",288,33,21,0.6364
"Online TA",289,29,20,0.6897
"Online TA",290,31,17,0.5484
"Online TA",291,19,4,0.2105
"Online TA",292,26,12,0.4615
"Online TA",293,19,12,0.6316
"Online TA",294,32,16,0.5000
"Online TA",295,29,14,0.4828
"Online TA",296,21,14,0.6667
"Online TA",297,12,4,0.3333
"Online TA",298,13,8,0.6154
"Online TA",299,11,5,0.4545
"Online TA",300,30,9,0.3000
"Online TA",301,22,10,0.4545
"Online TA",302,21,17,0.8095
"Online TA",303,25,20,0.8000
"Online TA",304,17,8,0.4706
"Online TA",305,38,28,0.7368
"Online TA",306,29,19,0.6552
"Online TA",307,27,15,0.5556
"Online TA",308,34,13,0.3824
"Online TA",309,23,16,0.6957
"Online TA",310,23,17,0.7391
"Online TA",311,20,15,0.7500
"Online TA",312,19,12,0.6316
"Online TA",313,17,10,0.5882
"Online TA",314,19,13,0.6842
"Online TA",315,47,39,0.8298
"Online TA",316,33,28,0.8485
"Online TA",317,26,12,0.4615
"Online TA",318,19,11,0.5789
"Online TA",319,28,22,0.7857
"Online TA",320,33,19,0.5758
"Online TA",321,19,12,0.6316
"Online TA",322,15,10,0.6667
"Online TA",323,8,2,0.2500
"Online TA",324,13,9,0.6923
"Online TA",325,14,8,0.5714
"Online TA",326,15,5,0.3333
"Online TA",327,17,9,0.5294
"Online TA",328,13,10,0.7692
"Online TA",329,11,6,0.5455
"Online TA",330,19,9,0.4737
"Online TA",331,14,11,0.7857
"Online TA",332,23,17,0.7391
"Online TA",333,21,20,0.9524
"Online TA",334,12,10,0.8333
"Online TA",335,13,10,0.7692
"Online TA",336,13,10,0.7692
"Online TA",337,7,4,0.5714
"Online TA",338,11,10,0.9091
"Online TA",339,5,3,0.6000
"Online TA",340,10,9,0.9000
"Online TA",341,7,6,0.8571
"Online TA",342,15,8,0.5333
"Online TA",343,6,5,0.8333
"Online TA",344,4,4,1.0000
"Online TA",345,10,4,0.4000
"Online TA",346,13,11,0.8462
"Online TA",347,5,5,1.0000
"Online TA",348,11,3,0.2727
"Online TA",349,7,6,0.8571
"Online TA",350,11,9,0.8182
"Online TA",351,7,3,0.4286
"Online TA",352,14,10,0.7143
"Online TA",353,10,7,0.7000
"Online TA",354,3,3,1.0000
"Online TA",355,5,3,0.6000
"Online TA",356,8,7,0.8750
"Online TA",357,18,18,1.0000
"Online TA",358,8,8,1.0000
"Online TA",359,7,5,0.7143
"Online TA",360,3,3,1.0000
"Online TA",361,5,5,1.0000
"Online TA",363,1,0,0.0000
"Online TA",364,1,1,1.0000
"Online TA",365,2,1,0.5000
"Online TA",366,1,1,1.0000
"Online TA",367,1,0,0.0000
"Online TA",368,2,2,1.0000
"Online TA",372,2,2,1.0000
"Online TA",378,1,1,1.0000
"Online TA",380,1,1,1.0000
"Online TA",381,4,3,0.7500
"Online TA",389,1,1,1.0000
"Online TA",399,1,1,1.0000
"Online TA",403,2,2,1.0000
